,Fp1,TP9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4
TP10,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.5
PO8,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,0.0,0.782608695652174
