,Fp1,TP10,Fp2,AFz,F1,PO8,FT8,AF8
Fp1,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.23529411764705882,0.0,0.0392156862745098,0.0,0.23529411764705882
TP10,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
Fp2,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.23529411764705882,0.0,0.0392156862745098,0.0,0.23529411764705882
AFz,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.23529411764705882,0.0,0.0392156862745098,0.0,0.23529411764705882
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2,0.06666666666666667,0.2,0.2,0.0,0.13333333333333333,0.0,0.2
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.23529411764705882,0.0,0.0392156862745098,0.0,0.23529411764705882
