,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1829652996845426,0.07886435331230283,0.04100946372239748,0.0,0.025236593059936908,0.03470031545741325,0.04100946372239748,0.00946372239747634,0.04100946372239748,0.0694006309148265,0.0473186119873817,0.13564668769716087,0.056782334384858045,0.05362776025236593,0.05362776025236593,0.0,0.050473186119873815,0.03785488958990536,0.04100946372239748
caudalmiddlefrontal-rh,0.07973421926910298,0.14950166112956811,0.08305647840531562,0.023255813953488372,0.036544850498338874,0.0,0.053156146179401995,0.046511627906976744,0.08637873754152824,0.026578073089700997,0.07308970099667775,0.036544850498338874,0.06976744186046512,0.03322259136212625,0.08305647840531562,0.0,0.04318936877076412,0.0,0.07641196013289037
inferiorparietal-rh,0.04797047970479705,0.08487084870848709,0.17343173431734318,0.0036900369003690036,0.04059040590405904,0.0,0.05904059040590406,0.025830258302583026,0.07011070110701106,0.0,0.08118081180811808,0.02952029520295203,0.09225092250922509,0.03690036900369004,0.1033210332103321,0.0,0.04797047970479705,0.0,0.1033210332103321
parsopercularis-lh,0.0,0.14583333333333334,0.0625,0.3125,0.0,0.0,0.0,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.020833333333333332
parstriangularis-rh,0.02459016393442623,0.045081967213114756,0.045081967213114756,0.0,0.12295081967213115,0.0,0.12295081967213115,0.06967213114754098,0.06967213114754098,0.0,0.045081967213114756,0.01639344262295082,0.045081967213114756,0.020491803278688523,0.045081967213114756,0.08196721311475409,0.11475409836065574,0.0,0.13114754098360656
postcentral-lh,0.06666666666666667,0.0,0.0,0.0,0.0,0.23809523809523808,0.023809523809523808,0.0,0.12380952380952381,0.07142857142857142,0.009523809523809525,0.09047619047619047,0.01904761904761905,0.13333333333333333,0.06190476190476191,0.0,0.0,0.1619047619047619,0.0
postcentral-rh,0.036923076923076927,0.04923076923076923,0.04923076923076923,0.0,0.09230769230769231,0.015384615384615385,0.13538461538461538,0.06153846153846154,0.08615384615384615,0.0,0.04923076923076923,0.024615384615384615,0.04923076923076923,0.03076923076923077,0.04923076923076923,0.06461538461538462,0.09538461538461539,0.0,0.11076923076923077
precentral-lh,0.023255813953488372,0.06511627906976744,0.04186046511627907,0.03255813953488372,0.07906976744186046,0.0,0.10232558139534884,0.13488372093023257,0.10232558139534884,0.023255813953488372,0.03255813953488372,0.009302325581395349,0.023255813953488372,0.013953488372093023,0.04186046511627907,0.07906976744186046,0.08372093023255814,0.0,0.11162790697674418
precentral-rh,0.03350515463917526,0.06701030927835051,0.05412371134020619,0.01804123711340206,0.04896907216494845,0.06701030927835051,0.06958762886597938,0.05412371134020619,0.14690721649484537,0.01288659793814433,0.04896907216494845,0.020618556701030927,0.04381443298969072,0.059278350515463915,0.059278350515463915,0.020618556701030927,0.05412371134020619,0.05154639175257732,0.06958762886597938
rostralmiddlefrontal-lh,0.13368983957219252,0.053475935828877004,0.0053475935828877,0.03208556149732621,0.0,0.0748663101604278,0.0,0.0374331550802139,0.0374331550802139,0.20855614973262032,0.026737967914438502,0.1443850267379679,0.026737967914438502,0.053475935828877004,0.0427807486631016,0.0,0.0481283422459893,0.0748663101604278,0.0
rostralmiddlefrontal-rh,0.06477732793522267,0.08502024291497975,0.08906882591093117,0.0,0.044534412955465584,0.012145748987854251,0.06477732793522267,0.020242914979757085,0.06882591093117409,0.016194331983805668,0.11336032388663968,0.044534412955465584,0.10526315789473684,0.04048582995951417,0.08906882591093117,0.0,0.05263157894736842,0.0,0.08906882591093117
superiorfrontal-lh,0.14556962025316456,0.04113924050632911,0.02531645569620253,0.0,0.0189873417721519,0.05379746835443038,0.02531645569620253,0.0,0.02531645569620253,0.08544303797468354,0.03164556962025317,0.2310126582278481,0.06962025316455696,0.06645569620253164,0.056962025316455694,0.0,0.05379746835443038,0.04430379746835443,0.02531645569620253
