,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.5196969696969697,0.0,0.021212121212121213,0.0,0.0,0.0,0.20454545454545456,0.2545454545454545
fusiform-lh,0.0,0.21867983834755275,0.17332734620565785,0.22047597665020208,0.183206106870229,0.19128872923215087,0.013022002694207453,0.0
isthmuscingulate-rh,0.007501172058134084,0.17627754336615095,0.2653539615564932,0.18096577590248478,0.15424285044538208,0.18049695264885138,0.028598218471636194,0.006563525550867323
lingual-lh,0.0,0.21034630183839248,0.16930312099187686,0.2274476271911073,0.19025224454895254,0.18982471141513468,0.012825994014536126,0.0
parahippocampal-lh,0.0,0.1947565543071161,0.15870786516853932,0.21114232209737827,0.24204119850187267,0.19101123595505617,0.0023408239700374533,0.0
parahippocampal-rh,0.0,0.1849761181068172,0.17064698219713417,0.19279201042118976,0.17455492835432046,0.2596613113330439,0.017368649587494574,0.0
rostralanteriorcingulate-lh,0.13185755534167468,0.02598652550529355,0.05678537054860443,0.026948989412897015,0.0028873917228103944,0.03657362848893166,0.5380173243503369,0.1809432146294514
rostralanteriorcingulate-rh,0.20631067961165048,0.0,0.014563106796116505,0.0,0.0,0.0,0.22815533980582525,0.5509708737864077
