,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.3944020356234097,0.0,0.035623409669211195,0.0,0.0,0.0,0.3435114503816794,0.22646310432569974
fusiform-lh,0.0,0.21084337349397592,0.1686746987951807,0.21234939759036145,0.18373493975903615,0.20256024096385541,0.021837349397590362,0.0
isthmuscingulate-rh,0.013114754098360656,0.17950819672131146,0.22459016393442624,0.1819672131147541,0.15,0.18934426229508197,0.05,0.011475409836065573
lingual-lh,0.0,0.20717423133235724,0.16617862371888725,0.21522693997071743,0.18667642752562225,0.2027818448023426,0.021961932650073207,0.0
parahippocampal-lh,0.0,0.20293398533007334,0.1532192339038305,0.21189894050529748,0.22493887530562348,0.20293398533007334,0.004074979625101874,0.0
parahippocampal-rh,0.0,0.1976401179941003,0.17404129793510326,0.20353982300884957,0.17994100294985252,0.2153392330383481,0.029498525073746312,0.0
rostralanteriorcingulate-lh,0.24420677361853832,0.0481283422459893,0.1051693404634581,0.049910873440285206,0.0053475935828877,0.0677361853832442,0.32085561497326204,0.1586452762923351
rostralanteriorcingulate-rh,0.32014388489208634,0.0,0.04316546762589928,0.0,0.0,0.0,0.32014388489208634,0.31654676258992803
