,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.41431520991052995,0.20578114246386786,0.0,0.0,0.016517549896765314,0.034411562284927734,0.12663454920853406,0.20233998623537508
frontalpole-rh,0.31519507186858314,0.47741273100616016,0.0,0.0,0.0,0.002053388090349076,0.09548254620123203,0.10985626283367557
fusiform-lh,0.0,0.0,0.44730392156862747,0.15196078431372548,0.1556372549019608,0.24509803921568626,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.1377726750861079,0.5625717566016073,0.03903559127439724,0.2606199770378875,0.0,0.0
parahippocampal-lh,0.033182503770739065,0.0,0.19457013574660634,0.05429864253393665,0.4434389140271493,0.27450980392156865,0.0,0.0
parahippocampal-rh,0.04130808950086059,0.0,0.1703958691910499,0.20051635111876076,0.15834767641996558,0.4294320137693632,0.0,0.0
rostralanteriorcingulate-lh,0.17057169634489222,0.08528584817244611,0.0,0.0,0.0,0.0,0.46954076850984067,0.274601686972821
rostralanteriorcingulate-rh,0.259391771019678,0.09391771019677997,0.0,0.0,0.0,0.0,0.2638640429338104,0.3828264758497317
