,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1404494382022472,0.14325842696629212,0.14325842696629212,0.0,0.14325842696629212,0.14325842696629212,0.14325842696629212,0.14325842696629212
frontalpole-rh,0.08576329331046312,0.24871355060034306,0.12864493996569468,0.0,0.1183533447684391,0.1269296740994854,0.15265866209262435,0.13893653516295026
fusiform-lh,0.10080645161290322,0.1532258064516129,0.15120967741935484,0.0,0.13911290322580644,0.14919354838709678,0.1532258064516129,0.1532258064516129
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.10660980810234541,0.14925373134328357,0.14925373134328357,0.0,0.14712153518123666,0.14925373134328357,0.14925373134328357,0.14925373134328357
parahippocampal-lh,0.10141987829614604,0.15212981744421908,0.15212981744421908,0.0,0.13995943204868155,0.15010141987829614,0.15212981744421908,0.15212981744421908
rostralanteriorcingulate-lh,0.09363295880149813,0.1647940074906367,0.1404494382022472,0.0,0.12921348314606743,0.13857677902621723,0.18164794007490637,0.15168539325842698
rostralanteriorcingulate-rh,0.09746588693957114,0.15984405458089668,0.14619883040935672,0.0,0.13450292397660818,0.1442495126705653,0.15984405458089668,0.15789473684210525
