,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4305555555555556,0.0,0.0,0.0,0.2638888888888889,0.3055555555555556,0.0
Cz,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.34545454545454546,0.0,0.0,0.0,0.3090909090909091,0.34545454545454546,0.0
AF8,0.0,0.3728813559322034,0.0,0.0,0.0,0.288135593220339,0.3389830508474576,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
