,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.2627118644067797,0.0,0.2542372881355932,0.2033898305084746,0.0,0.0,0.2796610169491525,0.0
TP9,0.0,0.6428571428571429,0.0,0.0,0.023809523809523808,0.3333333333333333,0.0,0.0
P7,0.2636363636363636,0.0,0.2545454545454545,0.20909090909090908,0.0,0.0,0.2727272727272727,0.0
Cz,0.25274725274725274,0.0,0.25274725274725274,0.24175824175824176,0.0,0.0,0.25274725274725274,0.0
F8,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0
Fp2,0.0,0.5172413793103449,0.0,0.0,0.034482758620689655,0.4482758620689655,0.0,0.0
PO7,0.25984251968503935,0.0,0.2440944881889764,0.1889763779527559,0.0,0.0,0.30708661417322836,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
