,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.2962406015037594,0.02857142857142857,0.08571428571428572,0.08721804511278196,0.24360902255639097,0.07669172932330827,0.18195488721804512,0.0
FT9,0.0336,0.544,0.064,0.0784,0.0272,0.0912,0.1248,0.0368
Cz,0.04909090909090909,0.04,0.4009090909090909,0.19272727272727272,0.03363636363636364,0.18636363636363637,0.06545454545454546,0.031818181818181815
F4,0.06221719457013575,0.053167420814479636,0.248868778280543,0.3665158371040724,0.057692307692307696,0.12217194570135746,0.07692307692307693,0.012443438914027148
Fp2,0.29557522123893804,0.02654867256637168,0.07079646017699115,0.09380530973451327,0.2991150442477876,0.049557522123893805,0.16460176991150444,0.0
PO4,0.046511627906976744,0.057633973710819006,0.20525783619817997,0.10717896865520728,0.0262891809908999,0.378159757330637,0.11830131445904954,0.06066734074823053
AF8,0.132013201320132,0.08030803080308031,0.0781078107810781,0.07590759075907591,0.10121012101210121,0.132013201320132,0.385038503850385,0.015401540154015401
AF4,0.0,0.06744868035190615,0.10557184750733138,0.02932551319648094,0.0,0.17302052785923755,0.04398826979472141,0.5806451612903226
