,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.25225225225225223,0.0,0.21621621621621623,0.08108108108108109,0.0,0.18018018018018017,0.2702702702702703,0.0
TP9,0.0,0.5238095238095238,0.0,0.0,0.31746031746031744,0.0,0.0,0.15873015873015872
P7,0.23529411764705882,0.0,0.23529411764705882,0.08823529411764706,0.0,0.19607843137254902,0.24509803921568626,0.0
Cz,0.20930232558139536,0.0,0.20930232558139536,0.18604651162790697,0.0,0.18604651162790697,0.20930232558139536,0.0
F8,0.0,0.4166666666666667,0.0,0.0,0.375,0.0,0.0,0.20833333333333334
Fp2,0.23076923076923078,0.0,0.23076923076923078,0.0989010989010989,0.0,0.2087912087912088,0.23076923076923078,0.0
PO7,0.2540983606557377,0.0,0.21311475409836064,0.07377049180327869,0.0,0.1721311475409836,0.28688524590163933,0.0
AF8,0.0,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.2903225806451613
