,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.23270440251572327,0.25157232704402516,0.23270440251572327,0.0880503144654088,0.0,0.0,0.1949685534591195,0.0
T7,0.23636363636363636,0.2545454545454545,0.23636363636363636,0.08484848484848485,0.0,0.0,0.18787878787878787,0.0
P7,0.23270440251572327,0.25157232704402516,0.23270440251572327,0.0880503144654088,0.0,0.0,0.1949685534591195,0.0
Fp2,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.1780821917808219,0.0,0.0,0.2054794520547945,0.0
TP7,0.0,0.0,0.0,0.0,0.6111111111111112,0.2916666666666667,0.0,0.09722222222222222
PO7,0.0,0.0,0.0,0.0,0.4666666666666667,0.4222222222222222,0.0,0.1111111111111111
AF8,0.22556390977443608,0.23308270676691728,0.22556390977443608,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0
AF4,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.3
