,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.3125,0.1875,0.0,0.3333333333333333,0.16666666666666666,0.0
F4,0.0,0.0,0.2676056338028169,0.23943661971830985,0.0,0.2676056338028169,0.22535211267605634,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.31313131313131315,0.1919191919191919,0.0,0.3333333333333333,0.16161616161616163,0.0
AF8,0.0,0.0,0.26229508196721313,0.2459016393442623,0.0,0.26229508196721313,0.22950819672131148,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
