,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.3333333333333333,0.125,0.15625,0.19791666666666666,0.0,0.14583333333333334,0.0,0.041666666666666664
T7,0.1686746987951807,0.24096385542168675,0.26506024096385544,0.0,0.0,0.2289156626506024,0.0,0.0963855421686747
P7,0.17391304347826086,0.21739130434782608,0.29347826086956524,0.0,0.0,0.22826086956521738,0.0,0.08695652173913043
Fp2,0.35185185185185186,0.0,0.0,0.6481481481481481,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.3142857142857143,0.0
PO7,0.19753086419753085,0.2222222222222222,0.25925925925925924,0.0,0.0,0.2345679012345679,0.0,0.08641975308641975
AF8,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0
AF4,0.09375,0.125,0.125,0.0,0.0,0.125,0.0,0.53125
