,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
P7,0.0,0.12962962962962962,0.25925925925925924,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.018518518518518517,0.25925925925925924
Cz,0.0,0.0,0.0,0.3,0.0,0.35,0.35,0.0
F8,0.0,0.0660377358490566,0.14150943396226415,0.009433962264150943,0.39622641509433965,0.009433962264150943,0.0,0.37735849056603776
Fp2,0.0,0.0,0.0,0.12745098039215685,0.0,0.5490196078431373,0.3235294117647059,0.0
PO7,0.0,0.0,0.0,0.16,0.0,0.44,0.4,0.0
AF8,0.0,0.0673076923076923,0.14423076923076922,0.009615384615384616,0.3942307692307692,0.009615384615384616,0.0,0.375
