,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.17647058823529413,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.11764705882352941,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.05660377358490566,0.018867924528301886,0.49056603773584906,0.16981132075471697,0.0,0.22641509433962265,0.03773584905660377,0.0
F4,0.09375,0.0,0.3125,0.25,0.0,0.28125,0.0625,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.07894736842105263,0.0,0.34210526315789475,0.23684210526315788,0.0,0.2894736842105263,0.05263157894736842,0.0
AF8,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
