,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.3333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333
TP9,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
P7,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,0.0
F8,0.25,0.125,0.0,0.0,0.375,0.0,0.0,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23809523809523808,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,0.0,0.5238095238095238
