,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.3258426966292135,0.33707865168539325,0.0,0.0449438202247191,0.1348314606741573,0.0,0.15730337078651685,0.0
Cz,0.3333333333333333,0.34408602150537637,0.0,0.043010752688172046,0.12903225806451613,0.0,0.15053763440860216,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.0,0.20833333333333334,0.0
AF3,0.24528301886792453,0.24528301886792453,0.0,0.07547169811320754,0.20754716981132076,0.0,0.22641509433962265,0.0
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.2542372881355932,0.2542372881355932,0.0,0.06779661016949153,0.2033898305084746,0.0,0.22033898305084745,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
