,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.3979591836734694,0.0,0.0,0.22448979591836735,0.0,0.0,0.37755102040816324,0.0
Cz,0.0,0.26717557251908397,0.24427480916030533,0.0,0.1984732824427481,0.2366412213740458,0.0,0.05343511450381679
F4,0.0,0.264,0.24,0.0,0.2,0.24,0.0,0.056
Fp2,0.34375,0.0,0.0,0.3125,0.0,0.0,0.34375,0.0
AF3,0.0,0.24770642201834864,0.22935779816513763,0.0,0.22018348623853212,0.23853211009174313,0.0,0.06422018348623854
PO7,0.0,0.256198347107438,0.2396694214876033,0.0,0.2066115702479339,0.2396694214876033,0.0,0.05785123966942149
AF8,0.3958333333333333,0.0,0.0,0.22916666666666666,0.0,0.0,0.375,0.0
AF4,0.0,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413
