,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.1984732824427481,0.0,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.0,0.0,0.183206106870229
TP9,0.0,0.5853658536585366,0.0,0.0,0.0,0.1951219512195122,0.21951219512195122,0.0
P7,0.17721518987341772,0.0,0.22784810126582278,0.22784810126582278,0.2088607594936709,0.0,0.0,0.15822784810126583
Cz,0.17647058823529413,0.0,0.22875816993464052,0.22875816993464052,0.20915032679738563,0.0,0.0,0.1568627450980392
F8,0.18055555555555555,0.0,0.2222222222222222,0.2222222222222222,0.20833333333333334,0.0,0.0,0.16666666666666666
Fp2,0.0,0.36363636363636365,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182,0.0
PO7,0.0,0.36,0.0,0.0,0.0,0.32,0.32,0.0
AF8,0.2032520325203252,0.0,0.2032520325203252,0.2032520325203252,0.2032520325203252,0.0,0.0,0.18699186991869918
