,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.6666666666666666,0.14285714285714285,0.0,0.0,0.19047619047619047,0.0,0.0,0.0
Cz,0.3125,0.375,0.0625,0.0,0.1875,0.0625,0.0,0.0
F4,0.0,0.08108108108108109,0.3783783783783784,0.0,0.0,0.40540540540540543,0.13513513513513514,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.5,0.125,0.0,0.0,0.375,0.0,0.0,0.0
PO7,0.0,0.043478260869565216,0.21739130434782608,0.0,0.0,0.6666666666666666,0.07246376811594203,0.0
AF8,0.0,0.10526315789473684,0.3157894736842105,0.0,0.0,0.3157894736842105,0.2631578947368421,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
