,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.2838709677419355,0.2,0.17419354838709677,0.12258064516129032,0.0,0.13548387096774195,0.08387096774193549,0.0
Cz,0.24444444444444444,0.21481481481481482,0.2,0.08888888888888889,0.0,0.15555555555555556,0.0962962962962963,0.0
F4,0.22137404580152673,0.20610687022900764,0.25190839694656486,0.04580152671755725,0.0,0.17557251908396945,0.09923664122137404,0.0
Fp2,0.31666666666666665,0.2,0.1,0.26666666666666666,0.0,0.03333333333333333,0.08333333333333333,0.0
AF3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
PO7,0.2169811320754717,0.2169811320754717,0.2358490566037736,0.018867924528301886,0.0,0.22641509433962265,0.08490566037735849,0.0
AF8,0.22413793103448276,0.1896551724137931,0.1896551724137931,0.08620689655172414,0.0,0.1206896551724138,0.1896551724137931,0.0
AF4,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.5277777777777778
