,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.34065934065934067,0.06593406593406594,0.21978021978021978,0.2967032967032967,0.01098901098901099,0.0,0.0,0.06593406593406594
T7,0.22580645161290322,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.0,0.0,0.0,0.16129032258064516
P7,0.2916666666666667,0.08333333333333333,0.25,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333
Fp2,0.313953488372093,0.06976744186046512,0.23255813953488372,0.3023255813953488,0.011627906976744186,0.0,0.0,0.06976744186046512
TP7,0.0,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.3404255319148936,0.0
PO7,0.0,0.0,0.0,0.0,0.17721518987341772,0.4430379746835443,0.379746835443038,0.0
AF8,0.0,0.0,0.0,0.0,0.1917808219178082,0.4246575342465753,0.3835616438356164,0.0
AF4,0.23333333333333334,0.16666666666666666,0.2,0.23333333333333334,0.0,0.0,0.0,0.16666666666666666
