,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.3076923076923077,0.0,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
Cz,0.0,0.4625,0.35,0.0,0.1875,0.0,0.0,0.0
F4,0.0,0.39705882352941174,0.38235294117647056,0.0,0.22058823529411764,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34782608695652173,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0
PO7,0.14893617021276595,0.0,0.0,0.0,0.0,0.6808510638297872,0.1702127659574468,0.0
AF8,0.2916666666666667,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
