,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.24175824175824176,0.0,0.16483516483516483,0.26373626373626374,0.0,0.06593406593406594,0.26373626373626374,0.0
TP9,0.0,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0.3333333333333333
P7,0.234375,0.0,0.203125,0.234375,0.0,0.09375,0.234375,0.0
Cz,0.22,0.0,0.15,0.31,0.0,0.06,0.26,0.0
F8,0.0,0.36363636363636365,0.0,0.0,0.3181818181818182,0.0,0.0,0.3181818181818182
Fp2,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.0,0.1724137931034483,0.20689655172413793,0.0
PO7,0.23157894736842105,0.0,0.15789473684210525,0.28421052631578947,0.0,0.06315789473684211,0.2631578947368421,0.0
AF8,0.0,0.3888888888888889,0.0,0.0,0.2777777777777778,0.0,0.0,0.3333333333333333
