,Fp1,T7,P7,Fp2,TP7,PO7,AF8,AF4
Fp1,0.25,0.0,0.020833333333333332,0.10416666666666667,0.25,0.041666666666666664,0.2708333333333333,0.0625
T7,0.0,0.3181818181818182,0.3484848484848485,0.0,0.0,0.3333333333333333,0.0,0.0
P7,0.0,0.25274725274725274,0.3956043956043956,0.0,0.0,0.3516483516483517,0.0,0.0
Fp2,0.23076923076923078,0.0,0.0,0.19230769230769232,0.23076923076923078,0.0,0.23076923076923078,0.11538461538461539
TP7,0.17105263157894737,0.0,0.0,0.06578947368421052,0.34210526315789475,0.013157894736842105,0.3684210526315789,0.039473684210526314
PO7,0.0,0.26136363636363635,0.38636363636363635,0.0,0.0,0.3522727272727273,0.0,0.0
AF8,0.15476190476190477,0.0,0.011904761904761904,0.05952380952380952,0.30952380952380953,0.023809523809523808,0.40476190476190477,0.03571428571428571
AF4,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525
