,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.2553191489361702,0.0,0.0851063829787234,0.2765957446808511,0.23404255319148937,0.0851063829787234,0.0,0.06382978723404255
TP9,0.0,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0
P7,0.19230769230769232,0.0,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.0,0.11538461538461539
Cz,0.2653061224489796,0.0,0.08163265306122448,0.2857142857142857,0.22448979591836735,0.08163265306122448,0.0,0.061224489795918366
F8,0.2558139534883721,0.0,0.09302325581395349,0.2558139534883721,0.23255813953488372,0.09302325581395349,0.0,0.06976744186046512
Fp2,0.19230769230769232,0.0,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.0,0.11538461538461539
PO7,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
AF8,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.13043478260869565
