,Fp1,Cz,F4,Fp2,AF3,PO7,AF8,AF4
Fp1,0.40397350993377484,0.0,0.24503311258278146,0.3443708609271523,0.006622516556291391,0.0,0.0,0.0
Cz,0.0,0.18446601941747573,0.0,0.0,0.20388349514563106,0.20388349514563106,0.20388349514563106,0.20388349514563106
F4,0.3394495412844037,0.0,0.3119266055045872,0.3394495412844037,0.009174311926605505,0.0,0.0,0.0
Fp2,0.3695652173913043,0.0,0.26811594202898553,0.35507246376811596,0.007246376811594203,0.0,0.0,0.0
AF3,0.0,0.09375,0.0,0.0,0.28125,0.19642857142857142,0.16517857142857142,0.26339285714285715
PO7,0.0,0.11229946524064172,0.0,0.0,0.23529411764705882,0.2192513368983957,0.19786096256684493,0.23529411764705882
AF8,0.0,0.12121212121212122,0.0,0.0,0.22424242424242424,0.21818181818181817,0.21212121212121213,0.22424242424242424
AF4,0.0,0.0963302752293578,0.0,0.0,0.27522935779816515,0.19724770642201836,0.16972477064220184,0.26146788990825687
