,Fp1,FT9,Cz,F4,Fp2,PO4,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.1724137931034483,0.0
Cz,0.0,0.0,0.35294117647058826,0.3088235294117647,0.0,0.3382352941176471,0.0,0.0
F4,0.0,0.0,0.3442622950819672,0.3114754098360656,0.0,0.3442622950819672,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.3548387096774194,0.3064516129032258,0.0,0.3387096774193548,0.0,0.0
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
