,bankssts-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.6187782805429864,0.0,0.048642533936651584,0.024886877828054297,0.19004524886877827,0.0,0.0,0.11764705882352941
frontalpole-lh,0.0,0.9008264462809917,0.02066115702479339,0.0,0.05785123966942149,0.0,0.02066115702479339,0.0
frontalpole-rh,0.038011695906432746,0.007797270955165692,0.4502923976608187,0.26120857699805067,0.0,0.10331384015594541,0.13937621832358674,0.0
medialorbitofrontal-rh,0.014150943396226415,0.0015723270440251573,0.20361635220125787,0.5259433962264151,0.0,0.13050314465408805,0.11477987421383648,0.009433962264150943
parahippocampal-rh,0.16940948693126814,0.02904162633107454,0.0,0.0,0.7047434656340755,0.0,0.00968054211035818,0.08712487899322362
rostralanteriorcingulate-lh,0.0,0.0,0.10736842105263159,0.17684210526315788,0.0,0.5147368421052632,0.20105263157894737,0.0
rostralanteriorcingulate-rh,0.0,0.01002004008016032,0.13527054108216433,0.1402805611222445,0.01002004008016032,0.20140280561122245,0.503006012024048,0.0
temporalpole-rh,0.13367609254498714,0.0,0.0,0.012853470437017995,0.12853470437017994,0.0,0.0,0.7249357326478149
