,bankssts-rh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.5535714285714286,0.041666666666666664,0.21428571428571427,0.0,0.0,0.19047619047619047,0.0,0.0
frontalpole-rh,0.022388059701492536,0.2263681592039801,0.22388059701492538,0.0845771144278607,0.08706467661691543,0.23383084577114427,0.12189054726368159,0.0
insula-rh,0.055964653902798235,0.12812960235640647,0.32106038291605304,0.048600883652430045,0.07658321060382917,0.27393225331369664,0.09572901325478646,0.0
lateralorbitofrontal-rh,0.0,0.09685230024213075,0.09443099273607748,0.23486682808716708,0.22518159806295399,0.1016949152542373,0.22760290556900725,0.01937046004842615
parahippocampal-rh,0.0,0.058992805755395686,0.08345323741007195,0.1366906474820144,0.3366906474820144,0.08057553956834532,0.2273381294964029,0.07625899280575539
rostralanteriorcingulate-lh,0.05112781954887218,0.13984962406015036,0.28270676691729324,0.05413533834586466,0.07218045112781955,0.3037593984962406,0.0962406015037594,0.0
rostralanteriorcingulate-rh,0.0,0.09090909090909091,0.11688311688311688,0.14935064935064934,0.24675324675324675,0.11525974025974026,0.2792207792207792,0.0016233766233766235
temporalpole-rh,0.0,0.0,0.0,0.03460207612456748,0.2041522491349481,0.0,0.010380622837370242,0.7508650519031141
