,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.2431818181818182,0.0,0.015746753246753245,0.0,0.0,0.0,0.026298701298701297,0.0,0.0,0.004707792207792208,0.0,0.0,0.0,0.020616883116883117,0.0,0.01525974025974026,0.02564935064935065,0.0,0.0,0.012012987012987014,0.015097402597402597,0.015097402597402597,0.025974025974025976,0.000974025974025974,0.0016233766233766235,0.0025974025974025974,0.0,0.0,0.0035714285714285713,0.19983766233766234,0.009902597402597402,0.0,0.1086038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.024350649350649352,0.00275974025974026,0.0,0.0,0.03571428571428571,0.023863636363636365,0.0,0.01753246753246753,0.026623376623376622,0.0,0.0037337662337662337,0.0,0.028246753246753246,0.0,0.01396103896103896,0.0,0.0,0.07646103896103897,0.0,0.0
Fz,0.0,0.14354271088834383,0.03967153673882905,0.044363869041271195,0.0,0.011837474672069958,0.005865415378052682,0.0,0.024634744587821264,0.0,0.03082009171376773,0.025381251999573425,0.0,0.0,0.0,0.013223845579609683,0.0,0.009171376772955103,0.0,0.0,0.022181934520635598,0.01972912445344993,0.005118907966300523,0.0,0.024848032419750452,0.01866268529380399,0.021648714940812625,0.0,0.017276314386264265,0.0,0.0,0.06857203796523409,0.0,0.023461661512210727,0.07273115068785325,0.024421456755892076,0.027620774234829903,0.016529806974512104,0.02602111549536099,0.0,0.02527460808360883,0.022288578436600193,0.0,0.010451103764530234,0.0,0.0,0.014716860403114002,0.010451103764530234,0.0008531513277167537,0.006398634957875653,0.0,0.003412605310867015,0.0,0.012050762503999148,0.01620987522661832,0.07443745334328676,0.0,0.06387970566279194,0.0022395222352564787
F3,0.011176470588235295,0.04376470588235294,0.1588235294117647,0.014,0.0,0.017764705882352943,0.0,0.0,0.02411764705882353,0.0,0.017764705882352943,0.025176470588235293,0.0,0.0,0.009176470588235295,0.059647058823529414,0.0,0.015411764705882352,0.01011764705882353,0.0024705882352941176,0.022,0.029176470588235293,0.0,0.0,0.004,0.013647058823529411,0.0,0.0,0.0,0.0009411764705882353,0.04341176470588235,0.0,0.0,0.025529411764705884,0.038,0.015294117647058824,0.012352941176470587,0.04188235294117647,0.020941176470588234,0.00611764705882353,0.02811764705882353,0.035176470588235295,0.01411764705882353,0.0035294117647058825,0.0,0.013411764705882352,0.04647058823529412,0.03623529411764706,0.0,0.0,0.0,0.0,0.0,0.01623529411764706,0.0025882352941176473,0.052,0.0,0.06941176470588235,0.0
FT9,0.0,0.032972284166932146,0.00931825422108952,0.13141127747690348,0.008362535839439312,0.005336094297546989,0.0,0.0,0.018716151640649888,0.0012742911755336094,0.029547626632685568,0.023096527556546672,0.009158967824147818,0.007884676648614208,0.012663268556865243,0.02166294998407136,7.964319847085059e-05,0.0267601146862058,0.01075183179356483,0.016486142083466073,0.012583625358394393,0.002867155144950621,0.00931825422108952,0.0,0.00812360624402676,0.009158967824147818,0.02811404906021026,0.042051608792609114,0.0,0.0,0.006052883083784644,0.04173303599872571,0.0,0.008920038228735267,0.0543166613571201,0.04523733673144314,0.042609111181905066,0.05256451099076139,0.0022300095571838167,0.005097164702134438,0.004460019114367633,0.031379420197515134,0.0267601146862058,0.0055750238929595415,0.0,0.002548582351067219,0.004460019114367633,0.004619305511309334,0.0,0.0010353615801210576,0.003424657534246575,0.00669002867155145,0.022459381968779866,0.015689710098757567,0.02150366358712966,0.03488372093023256,0.0,0.05049378783051928,0.027556546670914304
FC5,0.0,0.0,0.0,0.01230356925325862,0.1648191009867219,0.058837860884395174,0.045559751492264586,0.013156291874771592,0.013034474357412595,0.0007309051041539773,0.0,0.0,0.06663418199537094,0.08977951029358022,0.027287123888415154,0.0,0.042879766110366674,0.005847240833231819,0.0010963576562309661,0.0,0.011085394079668656,0.010110853940796687,0.004629065659641857,0.0024363503471799245,0.04933609453039347,0.013278109392130588,0.021561700572542333,0.03349981727372396,0.059568765988549155,0.0,0.0,0.01254720428797661,0.011085394079668656,0.0,0.005847240833231819,0.0,0.0035327080034108903,0.0030454379339749055,0.018272627603849432,0.04763064928736752,0.0024363503471799245,0.0,0.018516262638567427,0.0,0.0386161530028018,0.0,0.009379948836642709,0.0,0.0,0.0,0.010841759044950664,0.0,0.0,0.0,0.0,0.0,0.03971251065903277,0.0,0.031063466926544037
FC1,0.0,0.017384615384615384,0.02353846153846154,0.009692307692307693,0.07492307692307693,0.20215384615384616,0.04369230769230769,0.0,0.0,0.0,0.01723076923076923,0.028923076923076923,0.03553846153846154,0.021538461538461538,0.019692307692307693,0.0,0.021384615384615384,0.0009230769230769231,0.0,0.0,0.054461538461538464,0.0,0.012153846153846154,0.0,0.0010769230769230769,0.0,0.03338461538461539,0.019846153846153847,0.00676923076923077,0.0,0.0,0.03,0.0,0.0,0.02276923076923077,0.0,0.0,0.004461538461538461,0.03907692307692308,0.03476923076923077,0.003076923076923077,0.0009230769230769231,0.022,0.009692307692307693,0.020923076923076923,0.0,0.0,0.0,0.0,0.0,0.041692307692307695,0.025846153846153845,0.029384615384615384,0.0,0.0,0.028307692307692308,0.0,0.028615384615384615,0.014153846153846154
C3,0.019648271679805943,0.0066707095209217705,0.0,0.0,0.04487568223165555,0.03420254699818072,0.1664038811400849,0.0,0.019405700424499697,0.0,0.0,0.014554275318374773,0.03214069132807762,0.03711340206185567,0.0,0.0,0.05979381443298969,0.002425712553062462,0.0,0.0,0.029957550030321408,0.02340812613705276,0.015767131594906003,0.012734990903577926,0.03856882959369315,0.008975136446331109,0.016130988477865375,0.0014554275318374773,0.057974530018192846,0.019648271679805943,0.0,0.01600970285021225,0.0288659793814433,0.0,0.013098847786537296,0.0,0.0,0.0,0.014554275318374773,0.033474833232261976,0.0,0.0,0.0,0.0,0.05191024863553669,0.0,0.012007277137659188,0.03505154639175258,0.0,0.00351728320194057,0.02498483929654336,0.025106124924196484,0.014190418435415403,0.0050939963614311705,0.0,0.0,0.05033353547604609,0.0,0.009945421467556094
T7,0.0,0.0,0.0,0.0,0.029023062969681265,0.0,0.0002591344908007256,0.3565690593417984,0.0,0.04301632547292045,0.04405286343612335,0.008292303705623219,0.03265094584089142,0.04949468774293859,0.009847110650427572,0.003109613889608707,0.0,0.0,0.0,0.03291008033169215,0.0,0.0,0.05389997408655092,0.0,0.020212490282456596,0.01632547292044571,0.021249028245659496,0.0,0.006219227779217414,0.0,0.0038870173620108835,0.0,0.0,0.0028504793988079814,0.0,0.01684374190204716,0.0,0.0,0.011661052086032651,0.01891681782845297,0.0,0.012697590049235553,0.0,0.0,0.05130862917854367,0.017362010883648613,0.020212490282456596,0.00699663125161959,0.0,0.029541331951282716,0.0,0.02798652500647836,0.01580720393884426,0.03291008033169215,0.0,0.0,0.0038870173620108835,0.0,0.0
TP9,0.00021941854086670324,0.025342841470104224,0.022709818979703787,0.026220515633571036,0.011300054854635217,0.0,0.017334064728469555,0.0,0.1351618211738892,0.0,0.007569939659901262,0.02852441031267142,0.001974766867800329,0.006363137685134394,0.009654415798134943,0.04827207899067471,0.010970927043335162,0.0024136039495337358,0.0,0.017663192539769612,0.0,0.017443773998902908,0.0,0.017443773998902908,0.05255074053757543,0.033571036752605594,0.01623697202413604,0.0,0.0609983543609435,0.0059243006034009876,0.0,0.015030170049369171,0.016456390565002744,0.004168952276467361,0.05233132199670872,0.007350521119034559,0.018540866703236424,0.04914975315414152,0.014591332967635765,0.006801974766867801,0.007789358200767965,0.034777838727372466,0.013603949533735601,0.0,0.003510696653867252,0.02161272627537027,0.02435545803620406,0.04925946242457488,0.0,0.0018650575973669775,0.015139879319802523,0.0,0.0,0.0,0.011190345584201865,0.007569939659901262,0.02457487657707076,0.02446516730663741,0.0
CP5,0.009389671361502348,0.0,0.0,0.004694835680751174,0.0026827632461435278,0.0,0.0,0.05499664654594232,0.0,0.2780013413816231,0.0,0.03789403085177733,0.0,0.013078470824949699,0.014419852448021462,0.0,0.0204560697518444,0.010731052984574111,0.06270959087860496,0.0,0.0030181086519114686,0.0,0.03118712273641851,0.0,0.0,0.0,0.0,0.031522468142186455,0.0,0.012743125419181758,0.07712944332662643,0.0,0.015090543259557344,0.02481556002682763,0.0,0.04963112005365526,0.060362173038229376,0.0,0.0,0.01710261569416499,0.0,0.0,0.0,0.02414486921529175,0.06539235412474849,0.0,0.0,0.018443997317236754,0.0,0.0,0.0,0.03118712273641851,0.0,0.0,0.012072434607645875,0.0,0.0,0.0,0.01710261569416499
