,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.47752808988764045,0.0,0.11235955056179775,0.0,0.0,0.14606741573033707,0.1404494382022472,0.12359550561797752
P8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
TP10,0.15254237288135594,0.0,0.19491525423728814,0.03389830508474576,0.03389830508474576,0.19491525423728814,0.19491525423728814,0.19491525423728814
CP3,0.0,0.11330049261083744,0.009852216748768473,0.4236453201970443,0.4236453201970443,0.009852216748768473,0.009852216748768473,0.009852216748768473
P5,0.0,0.11330049261083744,0.009852216748768473,0.4236453201970443,0.4236453201970443,0.009852216748768473,0.009852216748768473,0.009852216748768473
PO8,0.1773049645390071,0.0,0.1702127659574468,0.028368794326241134,0.028368794326241134,0.20567375886524822,0.20567375886524822,0.18439716312056736
P6,0.17164179104477612,0.0,0.1791044776119403,0.029850746268656716,0.029850746268656716,0.20149253731343283,0.20149253731343283,0.1865671641791045
TP8,0.15748031496062992,0.0,0.1889763779527559,0.031496062992125984,0.031496062992125984,0.1968503937007874,0.1968503937007874,0.1968503937007874
