,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3684210526315789,0.3157894736842105,0.14035087719298245,0.0,0.0,0.17543859649122806
P8,0.0,0.0,0.26229508196721313,0.39344262295081966,0.04918032786885246,0.0,0.0,0.29508196721311475
AF7,0.0,0.0,0.3125,0.15625,0.53125,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.5384615384615384
