,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24550898203592814,0.0,0.0,0.24550898203592814,0.25149700598802394,0.25748502994011974
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24691358024691357,0.0,0.0,0.24691358024691357,0.25308641975308643,0.25308641975308643
P6,0.0,0.0,0.24550898203592814,0.0,0.0,0.24550898203592814,0.25149700598802394,0.25748502994011974
TP8,0.0,0.0,0.24550898203592814,0.0,0.0,0.24550898203592814,0.25149700598802394,0.25748502994011974
