,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.45294117647058824,0.27058823529411763,0.19411764705882353,0.047058823529411764,0.0,0.0,0.03529411764705882
P3,0.0,0.23529411764705882,0.4588235294117647,0.07647058823529412,0.011764705882352941,0.0,0.11176470588235295,0.10588235294117647
P8,0.0,0.375,0.17708333333333334,0.3645833333333333,0.08333333333333333,0.0,0.0,0.0
AF7,0.0,0.3,0.13333333333333333,0.3,0.26666666666666666,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.14563106796116504,0.0,0.0,0.0,0.6116504854368932,0.24271844660194175
AF8,0.0,0.05063291139240506,0.20253164556962025,0.0,0.0,0.0,0.34177215189873417,0.4050632911392405
