,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.20125786163522014,0.0,0.1949685534591195,0.0,0.0,0.20125786163522014,0.20125786163522014,0.20125786163522014
P8,0.0,0.4068965517241379,0.0,0.2896551724137931,0.30344827586206896,0.0,0.0,0.0
TP10,0.1875,0.0,0.19886363636363635,0.0,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
CP3,0.0,0.3305785123966942,0.0,0.3305785123966942,0.33884297520661155,0.0,0.0,0.0
P5,0.0,0.3387096774193548,0.0,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0
PO8,0.1875,0.0,0.19886363636363635,0.0,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
P6,0.1875,0.0,0.19886363636363635,0.0,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
TP8,0.1875,0.0,0.19886363636363635,0.0,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
