,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.5133333333333333,0.013333333333333334,0.013333333333333334,0.22666666666666666,0.0,0.0,0.0,0.23333333333333334
Fz,0.009569377990430622,0.430622009569378,0.11004784688995216,0.16985645933014354,0.11961722488038277,0.03110047846889952,0.0,0.1291866028708134
P3,0.003787878787878788,0.15151515151515152,0.4318181818181818,0.13257575757575757,0.08712121212121213,0.0,0.07196969696969698,0.12121212121212122
P8,0.04748201438848921,0.10215827338129496,0.051798561151079135,0.48201438848920863,0.05755395683453238,0.03597122302158273,0.04028776978417266,0.18273381294964028
AF7,0.0,0.11697247706422019,0.05963302752293578,0.09862385321100918,0.5114678899082569,0.1536697247706422,0.05963302752293578,0.0
AF3,0.0,0.06222222222222222,0.0,0.11555555555555555,0.28444444444444444,0.4222222222222222,0.044444444444444446,0.07111111111111111
AFz,0.0,0.0,0.04854368932038835,0.09061488673139159,0.07119741100323625,0.025889967637540454,0.5501618122977346,0.21359223300970873
AF8,0.04836415362731152,0.07681365576102418,0.03840682788051209,0.17923186344238975,0.0,0.02275960170697013,0.09388335704125178,0.5405405405405406
