,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.273972602739726,0.0,0.0,0.2602739726027397,0.2191780821917808,0.2465753424657534
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2625,0.0,0.0,0.2625,0.225,0.25
P6,0.0,0.0,0.2375,0.0,0.0,0.2625,0.2375,0.2625
TP8,0.0,0.0,0.25301204819277107,0.0,0.0,0.26506024096385544,0.2289156626506024,0.25301204819277107
