,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.28240109140518416,0.03274215552523874,0.165075034106412,0.0,0.0,0.17598908594815826,0.17326057298772168,0.17053206002728513
P8,0.03429355281207133,0.5733882030178327,0.0,0.19753086419753085,0.19478737997256515,0.0,0.0,0.0
TP10,0.07296954314720812,0.0006345177664974619,0.23413705583756345,0.015228426395939087,0.004441624365482234,0.22779187817258884,0.21890862944162437,0.22588832487309646
CP3,0.0,0.22072072072072071,0.03153153153153153,0.3408408408408408,0.3138138138138138,0.03003003003003003,0.03153153153153153,0.03153153153153153
P5,0.0,0.2512998266897747,0.006932409012131715,0.36048526863084923,0.36221837088388215,0.005199306759098787,0.006932409012131715,0.006932409012131715
PO8,0.07673112913287586,0.0,0.22707423580786026,0.014348097317529632,0.0037429819089207735,0.23081721771678104,0.2214597629444791,0.22582657517155333
P6,0.07726980038634901,0.000643915003219575,0.22343850611719254,0.016097875080489377,0.0051513200257566,0.22601416613007083,0.22665808113329042,0.2247263361236317
TP8,0.07468354430379746,0.0006329113924050633,0.2272151898734177,0.015189873417721518,0.004430379746835443,0.22848101265822784,0.22151898734177214,0.22784810126582278
