,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.22695035460992907,0.12056737588652482,0.0,0.2198581560283688,0.2198581560283688,0.2127659574468085
CP3,0.0,0.0,0.20238095238095238,0.19047619047619047,0.0,0.20238095238095238,0.20238095238095238,0.20238095238095238
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.22695035460992907,0.12056737588652482,0.0,0.2198581560283688,0.2198581560283688,0.2127659574468085
P6,0.0,0.0,0.22627737226277372,0.12408759124087591,0.0,0.21897810218978103,0.21897810218978103,0.2116788321167883
TP8,0.0,0.0,0.22142857142857142,0.12142857142857143,0.0,0.22142857142857142,0.22142857142857142,0.21428571428571427
