,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3670886075949367,0.0,0.20253164556962025,0.13924050632911392,0.2911392405063291
AF7,0.0,0.2903225806451613,0.0,0.0,0.7096774193548387,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.2807017543859649,0.0,0.2631578947368421,0.17543859649122806,0.2807017543859649
AFz,0.0,0.0,0.0,0.2564102564102564,0.0,0.20512820512820512,0.2564102564102564,0.28205128205128205
AF8,0.0,0.0,0.0,0.23333333333333334,0.0,0.17777777777777778,0.12222222222222222,0.4666666666666667
