subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S12,Sess01,MOTOR_EXECUTION-LEFT,1.0057238225584488,0.9999999999999996,0.9714202717286612,1.0406031485815619,bootstrap,critical,fullwin_gamma
S12,Sess01,MOTOR_EXECUTION-RIGHT,1.0104254888283166,0.9999999999999998,0.9721843960166471,1.0494421917578056,bootstrap,critical,fullwin_gamma
S12,Sess01,MOTOR_IMAGERY-LEFT,1.0124931209265977,0.9999999999999998,0.9763152725136808,1.0535596447767182,bootstrap,critical,fullwin_gamma
S12,Sess01,MOTOR_IMAGERY-RIGHT,1.0271807450007029,0.9999999999999993,0.9853235451904043,1.06956688957022,bootstrap,critical,fullwin_gamma
S12,Sess01,MOTOR_EXECUTION,1.0080746556933828,0.9999999999999997,0.9718023338726541,1.0450226701696836,bootstrap,critical,fullwin_gamma
S12,Sess01,MOTOR_IMAGERY,1.0198369329636503,0.9999999999999996,0.9808194088520426,1.0615632671734692,bootstrap,critical,fullwin_gamma
S12,Sess01,LEFT,1.0091084717425232,0.9999999999999997,0.973867772121171,1.0470813966791401,bootstrap,critical,fullwin_gamma
S12,Sess01,RIGHT,1.0188031169145098,0.9999999999999996,0.9787539706035258,1.0595045406640127,bootstrap,critical,fullwin_gamma
S12,Sess01,LEFT_vs_RIGHT,-0.009694645171986593,0.0,-0.08563676854284163,0.06832742607561437,bootstrap,delta,fullwin_gamma
S12,Sess01,IMAGERY_vs_EXECUTION,0.011762277270267463,0.0,-0.06420326131764109,0.08976093330081503,bootstrap,delta,fullwin_gamma
S12,Sess01,ME_LEFT_vs_ME_RIGHT,-0.004701666269867788,0.0,-0.07802192002914443,0.06841875256491481,bootstrap,delta,fullwin_gamma
S12,Sess01,MI_LEFT_vs_MI_RIGHT,-0.014687624074105177,0.0,-0.09325161705653917,0.06823609958631383,bootstrap,delta,fullwin_gamma
