,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.4153846153846154,0.27692307692307694,0.0,0.3076923076923077,0.0,0.0,0.0,0.0
Fp2,0.3076923076923077,0.5192307692307693,0.0,0.17307692307692307,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.4,0.22,0.0,0.38,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.39344262295081966,0.6065573770491803
