,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.4915254237288136,0.5084745762711864,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.46875,0.53125,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.3434343434343434,0.0,0.35353535353535354,0.0,0.30303030303030304
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.2631578947368421,0.0,0.5037593984962406,0.0,0.23308270676691728
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.33695652173913043,0.0,0.33695652173913043,0.0,0.32608695652173914
