,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.330188679245283,0.330188679245283,0.0,0.33962264150943394,0.0,0.0,0.0
AF7,0.0,0.32432432432432434,0.3333333333333333,0.0,0.34234234234234234,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.288,0.288,0.0,0.424,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.5102040816326531
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.43636363636363634,0.0,0.5636363636363636
