,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.7236842105263158,0.0,0.0,0.039473684210526314,0.0,0.0,0.23684210526315788,0.0
Fp2,0.0,0.4727272727272727,0.36363636363636365,0.0,0.05454545454545454,0.10909090909090909,0.0,0.0
AF7,0.0,0.5,0.475,0.0,0.025,0.0,0.0,0.0
F1,0.08333333333333333,0.0,0.0,0.75,0.0,0.16666666666666666,0.0,0.0
FT7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0
F6,0.0,0.21621621621621623,0.05405405405405406,0.0,0.08108108108108109,0.6486486486486487,0.0,0.0
AF8,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
