,Fz,Fp2,AF7,F1,FT7,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.4888888888888889,0.5111111111111111,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25842696629213485,0.7415730337078652,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
