,Fp1,FT9,Fp2,AF7,AF3,FT7,FT8,AF4
Fp1,0.4880952380952381,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.05952380952380952
FT9,0.0,0.5133928571428571,0.0,0.22321428571428573,0.12946428571428573,0.13392857142857142,0.0,0.0
Fp2,0.49333333333333335,0.0,0.49333333333333335,0.0,0.0,0.0,0.0,0.013333333333333334
AF7,0.0,0.3333333333333333,0.0,0.3333333333333333,0.14814814814814814,0.18518518518518517,0.0,0.0
AF3,0.0,0.29,0.0,0.22,0.28,0.21,0.0,0.0
FT7,0.0,0.26785714285714285,0.0,0.26785714285714285,0.20535714285714285,0.25892857142857145,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.47368421052631576
