,Fp1,FT9,Fp2,AF7,AF3,FT7,FT8,AF4
Fp1,0.3511111111111111,0.03111111111111111,0.0,0.0,0.14666666666666667,0.0,0.13333333333333333,0.3377777777777778
FT9,0.09,0.38,0.1,0.0,0.08,0.0,0.16,0.19
Fp2,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.24812030075187969,0.045112781954887216,0.0,0.0,0.24060150375939848,0.0,0.21804511278195488,0.24812030075187969
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.21052631578947367,0.09210526315789473,0.0,0.0,0.20394736842105263,0.0,0.24342105263157895,0.25
AF4,0.2591362126245847,0.053156146179401995,0.0,0.0,0.10963455149501661,0.0,0.12624584717607973,0.45182724252491696
