,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.0,0.16129032258064516,0.12903225806451613
postcentral-rh,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.0,0.16129032258064516,0.12903225806451613
rostralmiddlefrontal-lh,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.0,0.1724137931034483,0.13793103448275862
superiorparietal-lh,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.0,0.16129032258064516,0.12903225806451613
superiorparietal-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiortemporal-rh,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.0,0.16129032258064516,0.12903225806451613
supramarginal-rh,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.0,0.1724137931034483,0.13793103448275862
