,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.15789473684210525,0.0,0.7368421052631579,0.0,0.0,0.10526315789473684,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
