,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.35,0.05,0.0,0.0,0.0,0.25,0.35,0.0
FT9,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
FT10,0.018518518518518517,0.0,0.7962962962962963,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407
Fp2,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.3
AF7,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.3
FT7,0.09090909090909091,0.24242424242424243,0.0,0.0,0.0,0.5757575757575758,0.09090909090909091,0.0
AF8,0.36363636363636365,0.045454545454545456,0.0,0.0,0.0,0.22727272727272727,0.36363636363636365,0.0
FCz,0.0,0.0,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.0,0.3076923076923077
