,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.28,0.248,0.0,0.0,0.0,0.296,0.176,0.0
F4,0.27350427350427353,0.2564102564102564,0.0,0.0,0.0,0.28205128205128205,0.18803418803418803,0.0
Fp2,0.0,0.0,0.273972602739726,0.2465753424657534,0.2534246575342466,0.0,0.0,0.22602739726027396
AF7,0.0,0.0,0.2706766917293233,0.24812030075187969,0.24812030075187969,0.0,0.0,0.23308270676691728
AFz,0.0,0.0,0.2714285714285714,0.25,0.25,0.0,0.0,0.22857142857142856
C2,0.27692307692307694,0.23846153846153847,0.0,0.0,0.0,0.3153846153846154,0.16923076923076924,0.0
AF8,0.25806451612903225,0.24731182795698925,0.0,0.0,0.0,0.25806451612903225,0.23655913978494625,0.0
AF4,0.0,0.0,0.25984251968503935,0.25196850393700787,0.25196850393700787,0.0,0.0,0.23622047244094488
