,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.34615384615384615,0.28846153846153844,0.0,0.0,0.0,0.0,0.36538461538461536
FT10,0.0,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.35294117647058826
Fp2,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0
AF7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
FT7,0.0,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.29411764705882354,0.2647058823529412,0.0,0.0,0.0,0.0,0.4411764705882353
