,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.32051282051282054,0.11072261072261072,0.08100233100233101,0.06993006993006994,0.09090909090909091,0.1386946386946387,0.14335664335664336,0.04487179487179487
F4,0.15903614457831325,0.3477911646586345,0.015261044176706828,0.00642570281124498,0.007228915662650603,0.18634538152610441,0.24497991967871485,0.03293172690763052
Fp2,0.08594229588704727,0.009208103130755065,0.25659914057704114,0.2136279926335175,0.2136279926335175,0.05402087170042971,0.05402087170042971,0.11295273173726213
AF7,0.07493857493857493,0.0036855036855036856,0.21253071253071254,0.2628992628992629,0.21683046683046683,0.028255528255528257,0.03992628992628992,0.16093366093366093
AFz,0.09365558912386707,0.0036253776435045317,0.2108761329305136,0.21148036253776434,0.2610271903323263,0.03444108761329305,0.06465256797583081,0.1202416918429003
C2,0.15877251501000667,0.15476984656437626,0.05870580386924616,0.02935290193462308,0.037358238825883926,0.3495663775850567,0.142761841227485,0.06871247498332221
AF8,0.1674326986211425,0.20223243598161522,0.058437294812869335,0.04136572554169402,0.07025607353906763,0.14445173998686803,0.2895600787918582,0.026263952724885097
AF4,0.0598159509202454,0.032975460122699383,0.13803680981595093,0.19708588957055215,0.1526073619631902,0.07515337423312883,0.03450920245398773,0.3098159509202454
