,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.1836734693877551,0.0,0.1836734693877551,0.20408163265306123,0.20408163265306123,0.0,0.02040816326530612,0.20408163265306123
F4,0.0,0.33884297520661155,0.0,0.0,0.0,0.3140495867768595,0.34710743801652894,0.0
Fp2,0.06756756756756757,0.0,0.21621621621621623,0.23648648648648649,0.24324324324324326,0.0,0.0,0.23648648648648649
AF7,0.06289308176100629,0.0,0.2138364779874214,0.23270440251572327,0.25157232704402516,0.0,0.006289308176100629,0.23270440251572327
AFz,0.058823529411764705,0.0,0.20588235294117646,0.22941176470588234,0.27058823529411763,0.0,0.0058823529411764705,0.22941176470588234
C2,0.0,0.336283185840708,0.0,0.0,0.0,0.3274336283185841,0.336283185840708,0.0
AF8,0.0,0.3412698412698413,0.0,0.0,0.0,0.30952380952380953,0.3492063492063492,0.0
AF4,0.06289308176100629,0.0,0.2138364779874214,0.23270440251572327,0.25157232704402516,0.0,0.006289308176100629,0.23270440251572327
