,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.4375,0.075,0.3,0.0,0.0,0.1875,0.0,0.0
F4,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.0
Fp2,0.36923076923076925,0.07692307692307693,0.3384615384615385,0.0,0.0,0.2153846153846154,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.3148148148148148,0.1111111111111111,0.2962962962962963,0.0,0.0,0.2777777777777778,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
