,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.25,0.0,0.0,0.2857142857142857,0.0,0.17857142857142858,0.0,0.2857142857142857
FT9,0.0,0.525,0.475,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5205479452054794,0.4794520547945205,0.0,0.0,0.0,0.0,0.0
Fp2,0.2191780821917808,0.0,0.0,0.2876712328767123,0.0,0.1780821917808219,0.0,0.3150684931506849
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.24528301886792453,0.0,0.0,0.2641509433962264,0.0,0.22641509433962265,0.0,0.2641509433962264
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.20512820512820512,0.0,0.0,0.2948717948717949,0.0,0.1794871794871795,0.0,0.32051282051282054
