,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
TP9,0.1,0.25,0.0,0.3,0.0,0.0,0.0,0.35
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.08695652173913043,0.2608695652173913,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.05,0.15,0.0,0.2,0.0,0.0,0.0,0.6
