,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.2413793103448276,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.0,0.0,0.0
F4,0.0,0.33035714285714285,0.008928571428571428,0.008928571428571428,0.0,0.19642857142857142,0.24107142857142858,0.21428571428571427
Fp2,0.11917098445595854,0.0,0.29533678756476683,0.27979274611398963,0.30569948186528495,0.0,0.0,0.0
AF7,0.12365591397849462,0.0,0.2903225806451613,0.2849462365591398,0.3010752688172043,0.0,0.0,0.0
AFz,0.11979166666666667,0.0,0.296875,0.2760416666666667,0.3072916666666667,0.0,0.0,0.0
C2,0.0,0.26436781609195403,0.0,0.0,0.0,0.22988505747126436,0.25287356321839083,0.25287356321839083
AF8,0.0,0.28,0.0,0.0,0.0,0.22,0.26,0.24
AF4,0.0,0.26373626373626374,0.01098901098901099,0.01098901098901099,0.0,0.21978021978021978,0.25274725274725274,0.24175824175824176
