,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.5714285714285714,0.0,0.08571428571428572,0.2,0.11428571428571428,0.02857142857142857,0.0,0.0
FT9,0.0,0.4576271186440678,0.0,0.0,0.0,0.2033898305084746,0.0,0.3389830508474576
FT10,0.26666666666666666,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
Fp2,0.38095238095238093,0.0,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.0,0.0,0.0
AF7,0.3125,0.0,0.1875,0.25,0.25,0.0,0.0,0.0
FT7,0.0,0.32558139534883723,0.0,0.0,0.0,0.32558139534883723,0.0,0.3488372093023256
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.4,0.0,0.0,0.0,0.23636363636363636,0.0,0.36363636363636365
