,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.23333333333333334,0.25555555555555554,0.25555555555555554,0.0,0.0,0.0,0.25555555555555554
FT10,0.0,0.22340425531914893,0.24468085106382978,0.26595744680851063,0.0,0.0,0.0,0.26595744680851063
F4,0.0,0.16176470588235295,0.17647058823529413,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471
Fp2,0.0,0.0,0.0,0.0,0.32051282051282054,0.34615384615384615,0.3333333333333333,0.0
AF7,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.2717391304347826,0.358695652173913,0.32608695652173914,0.010869565217391304
AFz,0.0,0.0,0.0,0.0,0.29069767441860467,0.37209302325581395,0.3372093023255814,0.0
AF8,0.0,0.15714285714285714,0.17142857142857143,0.32857142857142857,0.0,0.0,0.0,0.34285714285714286
