,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.3291139240506329,0.3291139240506329,0.0,0.0,0.0,0.0,0.34177215189873417,0.0
F4,0.30434782608695654,0.33695652173913043,0.0,0.0,0.0,0.0,0.358695652173913,0.0
Fp2,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
AF7,0.0,0.0,0.03225806451612903,0.3655913978494624,0.15053763440860216,0.043010752688172046,0.0,0.40860215053763443
AFz,0.0,0.0,0.061224489795918366,0.2857142857142857,0.2653061224489796,0.08163265306122448,0.0,0.30612244897959184
C2,0.0,0.0,0.13636363636363635,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.0,0.22727272727272727
AF8,0.27358490566037735,0.3113207547169811,0.0,0.0,0.0,0.0,0.41509433962264153,0.0
AF4,0.0,0.01,0.03,0.36,0.14,0.04,0.01,0.41
